period_days,age_cohort,vax_dose,metric,vax_increase,novax_increase,diff,p_value,vax_before,vax_after,novax_before,novax_after,vax_vs_novax_ratio
60,between_30_and_50,1,imunosupresivy,88.38311996206734,103.87736699729486,-15.494247035227517,0.002233393730172122,2109.0,1864.0,1109.0,1152.0,0.8508409725514989
60,between_30_and_50,2,imunosupresivy,95.1232302045097,94.17721518987342,0.9460150146362736,0.852715952971528,1907.0,1814.0,1185.0,1116.0,1.010045051902724
60,between_30_and_50,3,imunosupresivy,106.0,108.58629661751951,-2.5862966175195083,0.6760240477634177,1350.0,1431.0,1153.0,1252.0,0.9761821086261983
60,between_50_and_70,1,imunosupresivy,99.30934205743365,113.41107871720118,-14.101736659767525,0.02534487859945021,2751.0,2732.0,686.0,778.0,0.8756582088868828
60,between_50_and_70,2,imunosupresivy,91.28113879003558,94.33719433719435,-3.0560555471587634,0.5797314708261492,2810.0,2565.0,777.0,733.0,0.9676049773514004
60,between_50_and_70,3,imunosupresivy,94.2524115755627,90.29239766081871,3.960013914743996,0.45602737268167026,2488.0,2345.0,855.0,772.0,1.04385766706096
60,less_than_12,1,imunosupresivy,111.11111111111111,83.05785123966942,28.053259871441696,0.6399435097070356,9.0,10.0,242.0,201.0,1.3377556661138752
60,less_than_12,2,imunosupresivy,220.00000000000003,106.57276995305165,113.42723004694838,0.20916408870865713,5.0,11.0,213.0,227.0,2.06431718061674
60,less_than_12,3,imunosupresivy,,85.82995951417004,,1.0,0.0,0.0,247.0,212.0,
60,more_than_70,1,imunosupresivy,99.66960352422907,106.61157024793388,-6.941966723704809,0.637092853111162,908.0,905.0,121.0,129.0,0.9348854284055595
60,more_than_70,2,imunosupresivy,109.38053097345133,112.29508196721312,-2.914550993761793,0.8907864229970219,565.0,618.0,122.0,137.0,0.9740456042891286
60,more_than_70,3,imunosupresivy,95.48319327731093,79.61783439490446,15.865358882406468,0.16008225973664364,952.0,909.0,157.0,125.0,1.1992689075630252
90,between_12_and_30,1,imunosupresivy,95.55984555984556,104.0,-8.440154440154444,0.2883451386275936,518.0,495.0,875.0,910.0,0.9188446688446688
90,between_12_and_30,2,imunosupresivy,105.32110091743118,106.93512304250558,-1.6140221250743991,0.8498022680643698,545.0,574.0,894.0,956.0,0.9849065294998273
90,between_12_and_30,3,imunosupresivy,97.8395061728395,111.48851148851149,-13.649005315671985,0.14910510071824584,324.0,317.0,1001.0,1116.0,0.8775747820700032
90,between_30_and_50,1,imunosupresivy,91.41004862236629,104.74474474474475,-13.33469612237846,0.0015651422191251489,3085.0,2820.0,1665.0,1744.0,0.8726934114463295
90,between_30_and_50,2,imunosupresivy,100.724112961622,99.41724941724942,1.3068635443725753,0.7774779036370405,2762.0,2782.0,1716.0,1706.0,1.0131452394029505
90,between_30_and_50,3,imunosupresivy,102.17076700434153,109.64555490993608,-7.474787905594553,0.122405520495428,2073.0,2118.0,1721.0,1887.0,0.9318277160279373
90,between_50_and_70,1,imunosupresivy,97.05527395607048,108.22306238185256,-11.167788425782078,0.024018042715247594,4143.0,4021.0,1058.0,1145.0,0.8968076842403717
90,between_50_and_70,2,imunosupresivy,98.26732673267327,100.18034265103697,-1.9130159183636977,0.7011569620659968,4040.0,3970.0,1109.0,1111.0,0.9809042785466665
90,between_50_and_70,3,imunosupresivy,97.62919552477356,99.11646586345381,-1.487270338680247,0.7453981292493363,3754.0,3665.0,1245.0,1234.0,0.9849947198407057
90,less_than_12,1,imunosupresivy,150.0,91.47727272727273,58.522727272727266,0.1976538766325453,12.0,18.0,352.0,322.0,1.639751552795031
90,less_than_12,2,imunosupresivy,214.28571428571428,94.95548961424333,119.33022467147094,0.08439481860334333,7.0,15.0,337.0,320.0,2.2566964285714284
90,less_than_12,3,imunosupresivy,,90.5292479108635,,1.0,0.0,0.0,359.0,325.0,
90,more_than_70,1,imunosupresivy,109.24499229583975,116.1676646706587,-6.922672374818944,0.6138193276034064,1298.0,1418.0,167.0,194.0,0.940407923371404
90,more_than_70,2,imunosupresivy,102.8537455410226,103.27868852459017,-0.4249429835675613,1.0,841.0,865.0,183.0,189.0,0.9958854726987902
90,more_than_70,3,imunosupresivy,96.25260235947259,99.50980392156863,-3.257201562096043,0.7909527085529883,1441.0,1387.0,204.0,203.0,0.9672675311001185
180,between_12_and_30,1,imunosupresivy,106.17408906882591,114.47607510599636,-8.301986037170451,0.18132916392794457,988.0,1049.0,1651.0,1890.0,0.927478418267892
180,between_12_and_30,2,imunosupresivy,110.39925719591457,112.90322580645163,-2.5039686105370578,0.6885431754936421,1077.0,1189.0,1736.0,1960.0,0.9778219923066718
180,between_12_and_30,3,imunosupresivy,102.49609984399375,115.17027863777089,-12.674178793777145,0.06958365061232963,641.0,657.0,1938.0,2232.0,0.8899526948819888
180,between_30_and_50,1,imunosupresivy,100.80146936049424,106.73919613176186,-5.93772677126762,0.0603782283556057,5989.0,6037.0,3309.0,3532.0,0.9443716367890018
180,between_30_and_50,2,imunosupresivy,105.11082615863711,100.23054755043228,4.880278608204833,0.12290803988570273,5459.0,5738.0,3470.0,3478.0,1.0486905312549477
180,between_30_and_50,3,imunosupresivy,104.91642084562439,107.80222920834524,-2.8858083627208515,0.4038345082093054,4068.0,4268.0,3499.0,3772.0,0.9732305316512188
180,between_50_and_70,1,imunosupresivy,102.67757530680551,108.33721471821146,-5.659639411405948,0.11267388385801125,8067.0,8283.0,2147.0,2326.0,0.947759046361614
180,between_50_and_70,2,imunosupresivy,103.43792974121766,111.57102539981184,-8.133095658594186,0.025022371509357287,7999.0,8274.0,2126.0,2372.0,0.9271038728070352
180,between_50_and_70,3,imunosupresivy,106.00307133882451,107.21868365180467,-1.2156123129801557,0.7410861145195231,7163.0,7593.0,2355.0,2525.0,0.988662308922502
180,less_than_12,1,imunosupresivy,161.53846153846155,101.96078431372548,59.577677224736064,0.08142898776962466,26.0,42.0,663.0,676.0,1.584319526627219
180,less_than_12,2,imunosupresivy,200.0,104.92307692307692,95.07692307692308,0.07278603154616112,13.0,26.0,650.0,682.0,1.906158357771261
180,less_than_12,3,imunosupresivy,,95.355587808418,,1.0,0.0,0.0,689.0,657.0,
180,more_than_70,1,imunosupresivy,102.21402214022139,103.97727272727273,-1.7632505870513455,0.8427396361588009,2710.0,2770.0,352.0,366.0,0.9830419615671565
180,more_than_70,2,imunosupresivy,102.61080752884031,101.12994350282484,1.4808640260154675,0.8689047444604092,1647.0,1690.0,354.0,358.0,1.0146431805924434
180,more_than_70,3,imunosupresivy,103.125,113.29787234042554,-10.172872340425542,0.22714520011728706,2784.0,2871.0,376.0,426.0,0.9102112676056338
364,between_12_and_30,1,imunosupresivy,116.59772492244053,126.57878602084611,-9.981061098405576,0.035746439781623104,1934.0,2255.0,3262.0,4129.0,0.921147441746188
364,between_12_and_30,2,imunosupresivy,127.46039366298606,125.87849910661109,1.5818945563749764,0.7512665195121235,2083.0,2655.0,3358.0,4227.0,1.0125668368117038
364,between_12_and_30,3,imunosupresivy,108.09294871794873,123.28582952406562,-15.19288080611689,0.0035931652318794945,1248.0,1349.0,3719.0,4585.0,0.876767014791824
364,between_30_and_50,1,imunosupresivy,107.92238603626505,111.51112484548827,-3.5887388092232158,0.12677294792282912,11802.0,12737.0,6472.0,7217.0,0.9678172127292606
364,between_30_and_50,2,imunosupresivy,112.03608966607757,112.60889500229251,-0.572805336214941,0.8209582664078874,10751.0,12045.0,6543.0,7368.0,0.9949133206910228
364,between_30_and_50,3,imunosupresivy,108.79980141491869,111.65996553704767,-2.860164122128978,0.25394984705185175,8057.0,8766.0,6964.0,7776.0,0.974385052795131
364,between_50_and_70,1,imunosupresivy,106.36430587946484,112.20299884659745,-5.838692967132616,0.023778821504273226,16294.0,17331.0,4335.0,4864.0,0.9479631290861021
364,between_50_and_70,2,imunosupresivy,107.85687476541975,112.75137111517368,-4.894496349753936,0.06038862589487634,15986.0,17242.0,4376.0,4934.0,0.9565903607083032
364,between_50_and_70,3,imunosupresivy,108.21151290480519,115.81846221634721,-7.606949311542024,0.0036872792346172257,14297.0,15471.0,4539.0,5257.0,0.934320062915942
364,less_than_12,1,imunosupresivy,150.0,104.55235204855842,45.44764795144158,0.051885082137563904,54.0,81.0,1318.0,1378.0,1.434687953555878
364,less_than_12,2,imunosupresivy,203.84615384615384,105.3475935828877,98.49856026326614,0.005956980297367009,26.0,53.0,1309.0,1379.0,1.9349863334634907
364,less_than_12,3,imunosupresivy,,99.78323699421965,,1.0,0.0,0.0,1384.0,1381.0,
364,more_than_70,1,imunosupresivy,105.74776785714286,112.03966005665723,-6.291892199514365,0.29527123527444693,5376.0,5685.0,706.0,791.0,0.9438422769550299
364,more_than_70,2,imunosupresivy,104.001194386384,113.14685314685316,-9.14565876046916,0.1406105721476899,3349.0,3483.0,715.0,809.0,0.9191700121911565
364,more_than_70,3,imunosupresivy,105.57038618971349,115.11169513797634,-9.541308948262852,0.10698319887837768,5619.0,5932.0,761.0,876.0,0.9171126014882645
30,between_12_and_30,1,kortikoidy,110.3492667185294,115.87300213632948,-5.523735417800069,3.941851064595145e-21,108459.375,119684.125,202216.0,234313.75,0.9523294010169758
30,between_12_and_30,2,kortikoidy,124.83247164393916,102.08896752689299,22.74350411704617,3.848773418971043e-294,103527.25,129235.625,155070.625,158310.0,1.2227812139549254
30,between_12_and_30,3,kortikoidy,123.04845325848935,107.34512449287088,15.703328765618465,3.125333097563585e-77,40528.75,49870.0,207818.125,223082.625,1.1462882346991117
30,between_30_and_50,1,kortikoidy,142.93369392953264,93.92361921533089,49.01007471420175,0.0,568318.0625,812318.0,465935.25,437623.25,1.5218077744836516
30,between_30_and_50,2,kortikoidy,63.92972728741032,74.40567342504264,-10.475946137632313,0.0,733684.5,469042.5,465274.5,346190.625,0.8592050087660864
30,between_30_and_50,3,kortikoidy,119.67652830770103,96.08636650342072,23.590161804280314,0.0,308286.25,368946.28125,480180.375,461387.875,1.245509978810995
30,between_50_and_70,1,kortikoidy,97.9337222785621,100.55139524921972,-2.6176729706576225,3.2420328203529638e-25,1093191.625,1070603.25,432176.375,434559.375,0.9739668160330383
30,between_50_and_70,2,kortikoidy,99.3002286748111,89.30849420595639,9.991734468854702,0.0,979994.25,973136.53125,380347.5,339682.625,1.1118788818207206
30,between_50_and_70,3,kortikoidy,93.17167478032297,66.79383053864231,26.377844241680663,0.0,825234.2,768884.525,581213.625,388214.84375,1.3949143809984108
30,less_than_12,1,kortikoidy,164.91228070175438,75.41402349538441,89.49825720636997,0.0,5700.0,9400.0,525528.75,396322.375,2.1867588156445144
30,less_than_12,2,kortikoidy,362.7906976744186,167.5821666183904,195.2085310560282,0.0,4300.0,15600.0,362065.375,606757.0,2.1648526510612975
30,less_than_12,3,kortikoidy,200.0,99.68316729485278,100.31683270514722,1.4201637450391694e-46,600.0,1200.0,1099594.5,1096110.625,2.0063567945069414
30,more_than_70,1,kortikoidy,90.5015760479664,102.04045143820935,-11.53887539024295,1.279425273975146e-163,577591.875,522729.75,125842.25,128410.0,0.8869186168072735
30,more_than_70,2,kortikoidy,115.19289679883451,106.75103587701528,8.441860921819227,6.54126948004273e-60,317462.5,365694.25,122299.75,130556.25,1.0790798970002018
30,more_than_70,3,kortikoidy,95.77021324480954,95.96308036546709,-0.19286712065755296,0.6448207477004564,555406.25,531913.75,134075.0,128662.5,0.9979901945631275
60,between_12_and_30,1,kortikoidy,111.50994875402421,101.80208615194285,9.707862602081363,5.166016439008613e-126,204699.0,228259.75,374649.125,381400.625,1.0953601538930358
60,between_12_and_30,2,kortikoidy,111.01993917509203,91.39844413080553,19.621495044286505,0.0,235635.375,261602.25,391019.375,357385.625,1.2146808431028109
60,between_12_and_30,3,kortikoidy,127.50217959070976,105.65276760800302,21.84941198270674,6.510566635763562e-295,82620.15625,105342.5,410564.375,433772.625,1.2068039718918984
60,between_30_and_50,1,kortikoidy,112.73388819412722,88.86783573914482,23.866052454982395,0.0,1178711.5625,1328807.375,933483.96875,829567.0,1.2685566972176163
60,between_30_and_50,2,kortikoidy,78.46489236052331,81.19661355200422,-2.731721191480915,3.0407951088867468e-61,1250467.6875,981178.125,901446.0,731943.625,0.9663567103111841
60,between_30_and_50,3,kortikoidy,118.37069430858482,87.2172274009983,31.15346690758652,0.0,655803.5,776279.15625,1102701.15625,961745.375,1.3571939608255643
60,between_50_and_70,1,kortikoidy,97.36593009461232,88.46255284506839,8.903377249543937,0.0,2197157.1875,2139282.53125,852639.875,754267.0,1.1006457191568633
60,between_50_and_70,2,kortikoidy,92.48216299174872,83.63462543842259,8.847537553326134,0.0,2033412.75,1880544.09375,806477.875,674494.75,1.1057879736645713
60,between_50_and_70,3,kortikoidy,98.15635846648871,86.02626350171036,12.130094964778351,0.0,1718197.0125,1686519.61875,983046.75,845678.3875,1.1410045545513805
60,less_than_12,1,kortikoidy,128.71536523929473,79.89564026273037,48.81972497656436,0.0,19850.0,25550.0,1236324.5,987769.375,1.6110436666634702
60,less_than_12,2,kortikoidy,215.0943396226415,133.18925957057112,81.90508005207039,0.0,10600.0,22800.0,931987.875,1241307.75,1.6149525893915828
60,less_than_12,3,kortikoidy,433.3333333333333,77.07319235807691,356.2601409752564,0.0,600.0,2600.0,2010305.5,1549406.625,5.622361291590149
60,more_than_70,1,kortikoidy,103.39110115224838,100.23465774535158,3.1564434068967984,8.995412772699969e-23,1130149.125,1168473.625,243013.5,243583.75,1.031490539079964
60,more_than_70,2,kortikoidy,110.31823216233376,92.84839339875022,17.46983876358354,0.0,666435.625,735200.0,247362.25,229671.875,1.1881544539877704
60,more_than_70,3,kortikoidy,90.68039413266514,114.1673951649705,-23.487001032305358,0.0,1134808.25,1029048.59375,227351.25,259561.0,0.7942757562405017
90,between_12_and_30,1,kortikoidy,107.44124286820092,98.54819620153488,8.893046666666038,4.112869335331088e-166,309244.375,332256.0,551624.125,543615.625,1.0902405828766202
90,between_12_and_30,2,kortikoidy,103.89441361784432,92.40114170399981,11.49327191384451,0.0,376388.5,391046.625,587586.625,542936.75,1.1243845227655558
90,between_12_and_30,3,kortikoidy,118.30008673026886,111.42816923516851,6.871917495100348,1.151998295972906e-51,147908.28125,174975.625,594063.875,661954.5,1.0616712770412409
90,between_30_and_50,1,kortikoidy,103.52077885027609,84.2322885280014,19.288490322274683,0.0,1798843.8125,1862177.125,1440751.84375,1213578.25,1.2289916451202982
90,between_30_and_50,2,kortikoidy,87.56057375477175,87.07726692937916,0.48330682539258873,0.0009086821298160907,1801174.5625,1577118.78125,1347766.125,1173597.90625,1.0055503214838444
90,between_30_and_50,3,kortikoidy,118.5524218011658,94.10698664648079,24.445435154685015,0.0,1016583.25,1205184.0625,1547782.53125,1456571.5,1.2597621709694726
90,between_50_and_70,1,kortikoidy,90.32052622382888,82.50553432486979,7.814991898959093,0.0,3461937.4875,3126840.15625,1306448.875,1077892.625,1.0947208204020251
90,between_50_and_70,2,kortikoidy,95.59452508837592,81.51493235409832,14.079592734277597,0.0,3039660.9375,2905749.4375,1241649.5,1012129.75,1.1727240927234814
90,between_50_and_70,3,kortikoidy,100.16473269241486,92.69977752219762,7.464955170217237,0.0,2601229.2625,2605514.3375,1367748.8125,1267900.10625,1.080528296504592
90,less_than_12,1,kortikoidy,93.03794485034173,74.16281719008057,18.875127660261157,8.651268466382249e-225,42430.0,39476.0,2233637.0,1656528.125,1.2545093130953195
90,less_than_12,2,kortikoidy,135.42649727767696,105.19471709552121,30.231780182155745,2.2577328046176156e-220,27550.0,37310.0,1816869.875,1911251.125,1.2873887683418932
90,less_than_12,3,kortikoidy,433.3333333333333,80.03070372823086,353.3026296051024,0.0,600.0,2600.0,2622564.25,2098856.625,5.414588565969023
90,more_than_70,1,kortikoidy,110.01765414684496,112.06218174964602,-2.044527602801054,8.21275317464641e-12,1641356.575,1805782.0,310388.5,347828.125,0.9817554185463866
90,more_than_70,2,kortikoidy,112.98004179357952,93.10848058832335,19.87156120525617,0.0,988883.95,1117241.5,354091.0,329688.75,1.213423751302717
90,more_than_70,3,kortikoidy,94.03654854007267,122.54108770561439,-28.504539165541715,0.0,1685970.9,1585428.84375,319879.75,391984.125,0.7673879047489821
180,between_12_and_30,1,kortikoidy,110.0882767168163,107.35461040458422,2.7336663122320743,1.6098674830815243e-29,606551.5,667742.09375,1060832.875,1138853.0,1.0254638929984448
180,between_12_and_30,2,kortikoidy,107.12414269332244,101.06672580588263,6.057416887439814,1.5660589072483996e-171,744172.875,797188.8125,1137429.125,1149562.375,1.0599348285911052
180,between_12_and_30,3,kortikoidy,116.8106932228622,117.85254354426387,-1.0418503214016681,0.0015055178702481813,299904.90625,350321.0,1131865.5,1333932.28125,0.9911597128914713
180,between_30_and_50,1,kortikoidy,104.4810704513966,95.93666892254727,8.544401528849335,0.0,3519370.4375,3677075.90625,2645908.71875,2538396.6875,1.0890629372982243
180,between_30_and_50,2,kortikoidy,90.51020033101724,98.66593984975388,-8.155739518736638,0.0,3521530.9375,3187344.70625,2769152.21875,2732210.0625,0.9173398689440753
180,between_30_and_50,3,kortikoidy,120.49167034589397,103.31108919462608,17.180581151267887,0.0,2065438.78125,2488681.6875,2774991.3125,2866873.75,1.166299487162522
180,between_50_and_70,1,kortikoidy,95.29391855339614,94.93092426713946,0.3629942862566793,0.0004656522736307446,6786489.5375,6467111.8125,2314624.375,2197294.3125,1.0038237728017394
180,between_50_and_70,2,kortikoidy,98.1645922383332,101.50219326079267,-3.3376010224594665,2.5120428209236266e-212,6353021.85625,6236418.0,2368590.875,2404171.6875,0.9671179418371378
180,between_50_and_70,3,kortikoidy,112.03321194403635,107.74192981223693,4.29128213179942,2.0653064674936501e-280,4975618.85625,5574345.61875,2378133.5625,2562246.99375,1.0398292673917933
180,less_than_12,1,kortikoidy,117.90992347258813,90.04747920184592,27.862444270742216,0.0,79710.0,93986.0,3428053.625,3086875.875,1.3094194808972626
180,less_than_12,2,kortikoidy,111.11626468769327,93.56037980964838,17.555884878044893,7.810083632296977e-217,64680.0,71870.0,3390869.625,3172510.5,1.187642300231817
180,less_than_12,3,kortikoidy,433.3333333333333,105.96378452964414,327.36954880368916,3.366391481436386e-270,600.0,2600.0,3617625.25,3833372.625,4.089447496206642
180,more_than_70,1,kortikoidy,108.73769200561452,108.38916767513783,0.3485243304766925,0.10404839188546618,3270107.825,3555839.775,581015.625,629758.0,1.0032154904217117
180,more_than_70,2,kortikoidy,110.2486112240765,99.94257084086776,10.306040383208739,0.0,1957335.2,2157934.875,603134.375,602788.0,1.1031196245653756
180,more_than_70,3,kortikoidy,104.69400507739306,131.55058073621936,-26.8565756588263,0.0,3327623.025,3483821.81875,594622.375,782229.1875,0.7958460121686718
364,between_12_and_30,1,kortikoidy,126.13705391179002,122.66396745854486,3.473086453245159,9.208776217776512e-73,1197027.125,1509894.75,2022089.96875,2480375.78125,1.02831382781108
364,between_12_and_30,2,kortikoidy,134.45689761003766,121.10719802550256,13.349699584535102,0.0,1394948.75,1875604.8125,2060980.125,2495995.28125,1.110230438835881
364,between_12_and_30,3,kortikoidy,114.8962426734287,112.34001023378038,2.5562324396483262,2.551257808130009e-31,641633.90625,737213.25,2300225.25,2584073.28125,1.0227544259104908
364,between_30_and_50,1,kortikoidy,110.83546501302433,112.65643844954671,-1.8209734365223795,7.525082106980654e-90,6824958.3,7564474.26875,4984846.640625,5615750.6875,0.9838360464649527
364,between_30_and_50,2,kortikoidy,105.8781581214534,112.02246503804076,-6.144306916587368,0.0,6521112.1125,6904433.39375,5056546.078125,5664467.5625,0.9451511184430652
364,between_30_and_50,3,kortikoidy,104.90674543906647,98.21093652197925,6.69580891708722,0.0,4652602.53125,4880893.89375,5522503.53125,5423702.4375,1.0681778338972332
364,between_50_and_70,1,kortikoidy,104.80770127464089,117.61765238539883,-12.809951110757936,0.0,13041348.95625,13668338.05625,4198599.13125,4938293.73125,0.891088192537771
364,between_50_and_70,2,kortikoidy,108.02976100124322,116.2955456061934,-8.265784604950184,0.0,12354023.20625,13346021.74375,4298248.725,4998671.80625,0.928924323267374
364,between_50_and_70,3,kortikoidy,106.00428599726648,107.65338832657719,-1.6491023293107077,1.742236078025923e-90,10591898.9625,11227866.86875,4795376.9375,5162385.75625,0.9846813708797721
364,less_than_12,1,kortikoidy,158.4479662737138,153.81809896331785,4.629867310395952,2.2796923607608425e-16,128090.0,202956.0,4767372.5,7333081.75,1.03009962638727
364,less_than_12,2,kortikoidy,135.77421522511278,154.38090181763272,-18.606686592519935,1.8050670382793304e-211,104170.0,141436.0,4887318.5,7545086.375,0.8794754637817853
364,less_than_12,3,kortikoidy,160.0,98.62152632885068,61.37847367114932,2.75524559763695e-66,2000.0,3200.0,6849836.125,6755412.9375,1.6223638586416171
364,more_than_70,1,kortikoidy,113.70771122309094,126.37371642078004,-12.666005197689103,0.0,6495460.825,7385839.8375,1079257.5,1363897.8125,0.89977342159096
364,more_than_70,2,kortikoidy,112.50920423303671,122.09431612943877,-9.585111896402054,0.0,4011673.2,4513501.59375,1120858.125,1368504.0625,0.9214942005470561
364,more_than_70,3,kortikoidy,105.91949554826006,119.19629387807464,-13.276798329814582,0.0,6793498.225,7195639.05,1262789.0,1505197.6875,0.888614000504115
30,between_12_and_30,1,predpisy,93.19938176197836,111.37787056367432,-18.178488801695963,0.014414957993710523,647.0,603.0,958.0,1067.0,0.8367854519960194
30,between_12_and_30,2,predpisy,115.26586620926244,113.625,1.640866209262441,0.8522950487179086,583.0,672.0,800.0,909.0,1.0144410667481845
30,between_12_and_30,3,predpisy,124.52830188679245,100.20986358866737,24.318438298125074,0.021429795725132053,265.0,330.0,953.0,955.0,1.2426750963153215
30,between_30_and_50,1,predpisy,88.28375286041191,97.02517162471396,-8.741418764302054,0.00810766062533539,4370.0,3858.0,2622.0,2544.0,0.9099056603773585
30,between_30_and_50,2,predpisy,95.00709219858156,82.19653179190752,12.810560406674043,0.00013228265816289233,3525.0,3349.0,2595.0,2133.0,1.1558528094482847
30,between_30_and_50,3,predpisy,107.83157894736841,109.05209222886423,-1.220513281495812,0.7929936831612293,2375.0,2561.0,2342.0,2554.0,0.9888079792276304
30,between_50_and_70,1,predpisy,98.3000570450656,106.11764705882354,-7.817590013757936,0.01534309965778878,8765.0,8616.0,2550.0,2706.0,0.9263309145044984
30,between_50_and_70,2,predpisy,87.61744158034207,96.3743676222597,-8.756926041917623,0.004463943547006263,8302.0,7274.0,2372.0,2286.0,0.9091363579552556
30,between_50_and_70,3,predpisy,91.85150955021565,76.43266475644698,15.41884479376867,6.063616632659413e-08,6492.0,5963.0,2792.0,2134.0,1.2017310902727372
30,less_than_12,1,predpisy,119.04761904761905,76.59289067739772,42.45472837022133,0.1764194773678872,21.0,25.0,1491.0,1142.0,1.5542907180385288
30,less_than_12,2,predpisy,227.27272727272728,148.92221180880975,78.35051546391753,0.3046619229646704,11.0,25.0,1067.0,1589.0,1.526117054751416
30,less_than_12,3,predpisy,200.0,102.85714285714285,97.14285714285715,1.0,1.0,2.0,2835.0,2916.0,1.9444444444444446
30,more_than_70,1,predpisy,99.03846153846155,103.21027287319421,-4.171811334732666,0.5060795850163653,4056.0,4017.0,623.0,643.0,0.9595794951549229
30,more_than_70,2,predpisy,116.8842105263158,117.50841750841752,-0.6242069821017253,0.9502314978799035,2375.0,2776.0,594.0,698.0,0.9946879806967274
30,more_than_70,3,predpisy,88.96179985938598,76.78571428571429,12.176085573671685,0.016058996895096572,4267.0,3796.0,728.0,559.0,1.158572277238515
60,between_12_and_30,1,predpisy,99.16736053288926,104.30351075877691,-5.136150225887647,0.34256227171028764,1201.0,1191.0,1766.0,1842.0,0.9507576476714572
60,between_12_and_30,2,predpisy,109.03426791277258,101.41381185426863,7.620456058503947,0.15569575467577454,1284.0,1400.0,1839.0,1865.0,1.075142191375811
60,between_12_and_30,3,predpisy,120.53571428571428,110.08042895442358,10.455285331290696,0.16983219408221273,560.0,675.0,1865.0,2053.0,1.0949786027416326
60,between_30_and_50,1,predpisy,88.78549272250059,95.61350313321205,-6.828010410711457,0.0041350301163641506,8382.0,7442.0,4947.0,4730.0,0.9285873837171468
60,between_30_and_50,2,predpisy,91.0429776409158,86.73368815296668,4.3092894879491155,0.06897715603386112,7469.0,6800.0,5073.0,4400.0,1.0496841490281041
60,between_30_and_50,3,predpisy,107.85425101214574,103.46054973304331,4.39370127910243,0.13909374467091956,4940.0,5328.0,5057.0,5232.0,1.0424674070497344
60,between_50_and_70,1,predpisy,97.53916296469488,99.21891058581707,-1.6797476211221891,0.4608453222312896,17108.0,16687.0,4865.0,4827.0,0.9830702875973494
60,between_50_and_70,2,predpisy,86.55775121628928,86.24019312009656,0.31755809619271247,0.886711562189337,16649.0,14411.0,4971.0,4287.0,1.0036822516822346
60,between_50_and_70,3,predpisy,95.9449349094718,92.81333844384821,3.1315964656235877,0.15914683871193608,13366.0,12824.0,5218.0,4843.0,1.0337408018947425
